"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"790";3;"1. FC Union Berlin";"start";"Skarke";0;56;5;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"791";3;"1. FC Union Berlin";"sub";"Vertessen";56;90;2,5;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"792";3;"1. FC Union Berlin";"sub";"Jordan";56;90;4;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"793";3;"1. FC Union Berlin";"sub";"Jeong";69;90;NA;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"794";3;"1. FC Union Berlin";"sub";"Querfeld";81;90;NA;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"795";3;"1. FC Union Berlin";"sub";"Kemlein";81;90;NA;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"796";3;"1. FC Union Berlin";"bench";"Schwolow";NA;NA;NA;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"797";3;"1. FC Union Berlin";"bench";"Trimmel";NA;NA;NA;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"798";3;"1. FC Union Berlin";"bench";"Skov";NA;NA;NA;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"799";3;"1. FC Union Berlin";"bench";"Tousart";NA;NA;NA;"away";"RB Leipzig";"0";"0";0;0;0;0;0;0;0;0;FALSE
"800";3;"TSG Hoffenheim";"start";"Baumann";0;90;3;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"801";3;"TSG Hoffenheim";"start";"Drexler";0;76;4,5;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"802";3;"TSG Hoffenheim";"start";"Grillitsch";0;90;4;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"803";3;"TSG Hoffenheim";"start";"Akpoguma";0;90;4;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;1;0;0;FALSE
"804";3;"TSG Hoffenheim";"start";"Kaderabek";0;90;4,5;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"805";3;"TSG Hoffenheim";"start";"Geiger";0;90;4,5;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"806";3;"TSG Hoffenheim";"start";"Stach";0;90;4;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"807";3;"TSG Hoffenheim";"start";"Prass";0;61;4,5;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;1;0;0;FALSE
"808";3;"TSG Hoffenheim";"start";"Kramaric";0;87;3,5;"home";"Bayer 04 Leverkusen";"1";"4";0;0;1;0;0;0;0;0;FALSE
"809";3;"TSG Hoffenheim";"start";"M. Berisha";0;61;2,5;"home";"Bayer 04 Leverkusen";"1";"4";1;0;0;0;0;0;0;0;FALSE
"810";3;"TSG Hoffenheim";"start";"Bülter";0;87;4;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"811";3;"TSG Hoffenheim";"sub";"Gendrey";61;90;3,5;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"812";3;"TSG Hoffenheim";"sub";"Bruun Larsen";61;90;4;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"813";3;"TSG Hoffenheim";"sub";"Bischof";76;90;NA;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"814";3;"TSG Hoffenheim";"sub";"Tohumcu";87;90;NA;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"815";3;"TSG Hoffenheim";"sub";"Moerstedt";87;90;NA;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"816";3;"TSG Hoffenheim";"bench";"Philipp";NA;NA;NA;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"817";3;"TSG Hoffenheim";"bench";"Hranac";NA;NA;NA;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"818";3;"TSG Hoffenheim";"bench";"Nsoki";NA;NA;NA;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"819";3;"TSG Hoffenheim";"bench";"Tabakovic";NA;NA;NA;"home";"Bayer 04 Leverkusen";"1";"4";0;0;0;0;0;0;0;0;FALSE
"820";3;"Bayer 04 Leverkusen";"start";"Hradecky";0;90;3;"away";"TSG Hoffenheim";"4";"1";0;0;0;0;0;0;0;0;FALSE
"821";3;"Bayer 04 Leverkusen";"start";"Tapsoba";0;90;3;"away";"TSG Hoffenheim";"4";"1";0;0;0;0;0;0;0;0;FALSE
"822";3;"Bayer 04 Leverkusen";"start";"Tah";0;90;3;"away";"TSG Hoffenheim";"4";"1";0;0;0;0;0;0;0;0;FALSE
"823";3;"Bayer 04 Leverkusen";"start";"Hincapie";0;86;4;"away";"TSG Hoffenheim";"4";"1";0;0;0;0;0;0;0;0;FALSE
"824";3;"Bayer 04 Leverkusen";"start";"Tella";0;57;4;"away";"TSG Hoffenheim";"4";"1";0;0;0;0;0;0;0;0;FALSE
"825";3;"Bayer 04 Leverkusen";"start";"G. Xhaka";0;90;2,5;"away";"TSG Hoffenheim";"4";"1";0;0;1;0;0;0;0;0;FALSE
"826";3;"Bayer 04 Leverkusen";"start";"Andrich";0;80;3;"away";"TSG Hoffenheim";"4";"1";0;0;0;0;0;1;0;0;FALSE
"827";3;"Bayer 04 Leverkusen";"start";"Grimaldo";0;90;2,5;"away";"TSG Hoffenheim";"4";"1";0;0;0;1;0;0;0;0;FALSE
"828";3;"Bayer 04 Leverkusen";"start";"Terrier";0;80;2,5;"away";"TSG Hoffenheim";"4";"1";1;0;0;0;0;1;0;0;FALSE
"829";3;"Bayer 04 Leverkusen";"start";"Wirtz";0;90;2;"away";"TSG Hoffenheim";"4";"1";0;1;0;0;0;0;0;0;FALSE
